gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value,partition_assignment
ENSG00000221869,CEBPD,5,0.27801782933812197,1.9175738167634768,0.8137254901960784,0.34166046496974023,0.2956865009619846,8.861050074065817e-263,3.771209745221967e-257,CEBPD+ MCL1+ Monocytic
ENSG00000147488,ST18,10,0.19860578571469184,0.3914344596810217,0.2354988399071926,0.8433408240692826,0.12831829860710753,7.455072680247466e-70,3.17283420227724e-64,ENO1+
ENSG00000133742,CA1,11,0.2721967647971475,1.9490710945179244,0.4078282828282828,0.667429838140374,0.21203479260876576,1.401502310012485e-109,5.964709741274535e-104,Erythrocytic
ENSG00000104341,LAPTM4B,9,0.17696987076057438,0.2209411035879526,0.29310344827586204,0.6037795590654891,0.12151254469966832,3.7914841518026946e-84,1.613632906102316e-78,GATA2+ SOX4+
ENSG00000156482,RPL30,2,0.14791883511301926,19.05442526384799,0.9993621894297394,0.14801323952172474,0.07611580818548087,4.1694626641443446e-137,1.774498293083848e-131,T
ENSG00000198467,TPM2,13,0.36545043521295784,0.9483469501223918,0.4835164835164835,0.7558179455540719,0.3259909787074968,1.4542976879442995e-71,6.189403702029662e-66,DC
ENSG00000135046,ANXA1,1,0.20674480619061886,4.069456164969483,0.9295614633037946,0.22241112003053376,0.18838554385176542,2.022342846818357e-291,8.606969815488118e-286,Proliferative
ENSG00000136929,HEMGN,10,0.2978291738287814,1.128439822494721,0.5406032482598608,0.5509200597433681,0.27213518821581684,3.147378059755316e-146,1.339505217963504e-140,ENO1+
ENSG00000148154,UGCG,13,0.5283677400445242,2.01105400289446,0.7802197802197802,0.6772037231556578,0.5660302812917022,5.5041994222635314e-123,2.3425542489188254e-117,DC
ENSG00000085265,FCN1,3,0.20391475461614003,3.72774805813313,0.8302488267068096,0.24560679648891526,0.1456260308507481,1.1880251695368648e-238,5.056163840038724e-233,Myelomonocytic 1
ENSG00000085265,FCN1,4,0.19019089050592097,3.2708217516262703,0.854766148883796,0.22250634369913158,0.1741774507449304,4.8286817264298956e-244,2.055057970678205e-238,Myelomonocytic 2
ENSG00000085265,FCN1,7,0.22983528802236636,3.6302324912434525,0.954711087975013,0.24073805250325286,0.37352409173111484,4.9688777427827835e-288,2.114724554061896e-282,CD14+ Monocytic
ENSG00000107281,NPDC1,1,0.22040921871728944,0.6141514840635862,0.4894910247670984,0.45028245170003056,0.1176270914883265,2.5555668448258884e-182,1.0876339157568292e-176,Proliferative
ENSG00000026025,VIM,1,0.16458661424181992,8.022725896166886,0.9198477618723018,0.17892810208812437,0.03574456066445652,1.3921927134639267e-56,5.925088656939665e-51,Proliferative
ENSG00000165996,PTPLA,9,0.17500814841524812,0.3364672900314553,0.3503448275862069,0.4995311322876177,0.13380633739755093,1.7444696963841052e-92,7.424358359628969e-87,GATA2+ SOX4+
ENSG00000233968,RP11-354E11.2,9,0.1721116724725117,0.42116478748960207,0.27655172413793105,0.62234894036195,0.12257347146789546,7.233905065359663e-85,3.0787065923866806e-79,GATA2+ SOX4+
ENSG00000122862,SRGN,5,0.19417464827247247,6.844162199689959,0.9967320261437909,0.19481128646352974,0.32302449886566686,4.989794280018143e-287,2.1236265068100414e-281,CEBPD+ MCL1+ Monocytic
ENSG00000122862,SRGN,6,0.20579603557124856,7.476448426311531,0.9880568974771873,0.20828358781433443,0.25447145892589457,2.7360329055e-314,1.1644391883914665e-308,CD16+ Monocytic
ENSG00000197746,PSAP,4,0.21939882200218164,6.575358836042588,0.982599100246159,0.22328416741600743,0.2770857094132409,0,0,Myelomonocytic 2
ENSG00000197746,PSAP,6,0.19779819867101545,5.765630921129133,0.9783950617283951,0.2021659822378833,0.25134528028837005,1.98487856898646e-310,8.447524096892241e-305,CD16+ Monocytic
ENSG00000107438,PDLIM1,9,0.22022363761945687,0.9008171385964396,0.5724137931034483,0.38472804162435237,0.1886401248066789,1.0881510280225923e-129,4.6311054862024715e-124,GATA2+ SOX4+
ENSG00000185201,IFITM2,4,0.20111640545974935,3.9157950621172994,0.8893981835158306,0.2261263955641637,0.1510754768266566,8.354553750704482e-212,3.555647948977323e-206,Myelomonocytic 2
ENSG00000185201,IFITM2,7,0.1719418958669763,2.941069492137209,0.9442998438313378,0.1820840032858112,0.20835316916190097,3.8298282317125386e-161,1.6299519164474661e-155,CD14+ Monocytic
ENSG00000142089,IFITM3,3,0.1717545819689573,2.987235991474228,0.7030461347737537,0.24430058494558027,0.07980848429413244,2.0713787338092324e-131,8.815663608368064e-126,Myelomonocytic 1
ENSG00000142089,IFITM3,7,0.22706963161518542,3.046977131489802,0.9156689224362311,0.24798224123523094,0.3325471780879511,1.7218016102053262e-256,7.327884344937255e-251,CD14+ Monocytic
ENSG00000185507,IRF7,13,0.3494011312254488,2.309176860618774,0.7747252747252747,0.45100004172362895,0.35327536713901525,2.0883916986210262e-77,8.88806976582917e-72,DC
ENSG00000070031,SCT,13,0.39311950009538027,0.80561885163165,0.4230769230769231,0.9291915456799897,0.3149639260734888,3.342231900089019e-69,1.4224338432864858e-63,DC
ENSG00000177600,RPLP2,2,0.14785773951204792,29.877064380186496,0.9998550430522135,0.14787917562598785,0.09827999290791929,1.3635915468548796e-176,5.803363807921556e-171,T
ENSG00000177600,RPLP2,8,0.15297498052107295,31.23212977947895,1,0.15297498052107295,0.27706975050034094,5.828958358429239e-180,2.4807697035973333e-174,B
ENSG00000244734,HBB,11,0.9051717869926607,550.4043592276904,0.9949494949494949,0.9097665676372935,0.9332121453908692,0,0,Erythrocytic
ENSG00000223609,HBD,11,0.3858271641469921,3.713595910240056,0.494949494949495,0.779528352052086,0.27145497347722514,7.9616989879411285e-140,3.3884513190738168e-134,Erythrocytic
ENSG00000213934,HBG1,11,0.6567603459305632,237.80123278787735,0.7487373737373737,0.877157156790904,0.4385551869080782,4.711601071846646e-225,2.0052291465715016e-219,Erythrocytic
ENSG00000196565,HBG2,11,0.6943738519055322,443.6618211768721,0.7765151515151515,0.894218033673466,0.43460142106028105,4.93155756025573e-223,2.098841308299477e-217,Erythrocytic
ENSG00000070081,NUCB2,1,0.22740306355474824,1.6693251460787535,0.7824926153147012,0.2906136864477523,0.17931403495199244,2.090856399130406e-277,8.898559383315059e-272,Proliferative
ENSG00000026508,CD44,1,0.19164069225663188,2.2603323434747495,0.8426493978641217,0.227426368240916,0.10607761520513882,1.4828455113722698e-164,6.310901525669698e-159,Proliferative
ENSG00000110077,MS4A6A,5,0.18682681212177557,2.1466940962507897,0.8482207697893972,0.22025729477027822,0.21795753634967985,5.805892680969998e-194,2.4709530896647454e-188,CEBPD+ MCL1+ Monocytic
ENSG00000156738,MS4A1,8,0.5508560011752845,2.459977846286071,0.7342657342657343,0.7502134111244352,0.45446206273576656,1.4353146122373247e-294,6.1086128708053195e-289,B
ENSG00000162144,CYB561A3,13,0.27571785168756496,0.9841789250814088,0.554945054945055,0.4968381089815527,0.229985586432064,5.296127026047238e-51,2.2539998855235482e-45,DC
ENSG00000167996,FTH1,6,0.21485596268153725,41.90926429663645,0.9998658078368223,0.214884798537487,0.4137332625335205,0,0,CD16+ Monocytic
ENSG00000173457,PPP1R14B,13,0.26089644748277124,1.103036525840982,0.5274725274725275,0.4946161816860871,0.24565169605812098,2.3341686443436956e-54,9.934081700208109e-49,DC
ENSG00000245532,NEAT1,6,0.18559072001409382,10.163990348990726,0.984970477724101,0.1884226220088593,0.17813363834918428,3.4031324943465132e-220,1.44835277079891e-214,CD16+ Monocytic
ENSG00000245532,NEAT1,7,0.18388398859666344,9.88302194440034,0.9968766267568975,0.1844601264199428,0.28699148860507856,1.786725584140093e-221,7.604196882565187e-216,CD14+ Monocytic
ENSG00000084207,GSTP1,10,0.16026475105428772,3.733073669941205,0.9211136890951276,0.17399019572896224,0.12381429441445108,1.8313345718473808e-67,7.794050057708142e-62,ENO1+
ENSG00000118363,SPCS2,12,0.37228894234248633,3.4278583721868547,0.9840637450199203,0.37831791306868046,0.5993507271533637,8.95242392410766e-160,3.8100979075566756e-154,B/PC
ENSG00000149273,RPS3,1,0.16620410179433942,21.71514273913156,0.999715973642354,0.16625132155165356,0.26518115469451675,0,0,Proliferative
ENSG00000149273,RPS3,2,0.14724169417058872,18.5259487391861,0.999710086104427,0.14728439396299964,0.12546381521361596,4.2370947477966913e-225,1.803282102093785e-219,T
ENSG00000110777,POU2AF1,12,0.4289450416320004,0.643382746726371,0.7051792828685259,0.6082779968905768,0.4411338853767434,5.103866012307948e-118,2.172174751642189e-112,B/PC
ENSG00000198851,CD3E,2,0.22998768138995465,0.9826327937589497,0.4988258487229293,0.46105806661534965,0.10455110860390439,8.961909959350799e-188,3.814135107239944e-182,T
ENSG00000167286,CD3D,2,0.3041127142592472,2.55699459822226,0.7616617864494245,0.3992752684585952,0.1887577560363666,0,0,T
ENSG00000160654,CD3G,2,0.22970524150967989,0.9652928015975474,0.47026933000898735,0.4884546510938529,0.09526117922499355,3.2808175190289035e-171,1.3962962511935872e-165,T
ENSG00000118181,RPS25,2,0.15458379392446903,17.854779350977022,0.9990142927550517,0.15473631863480397,0.08835489497219821,6.653320661389989e-159,2.831613353563611e-153,T
ENSG00000139193,CD27,12,0.47837901756403317,1.8472715832157867,0.8725099601593626,0.5482791479843485,0.5307532937545152,1.1560059467478337e-141,4.919891949001975e-136,B/PC
ENSG00000111640,GAPDH,1,0.16750837536798657,8.799249885341705,0.9937514201317882,0.1685616462774686,0.16420376280312937,4.424867282440809e-254,1.8831969662031134e-248,Proliferative
ENSG00000177575,CD163,5,0.24198186855305565,1.9516667537160302,0.8246187363834423,0.2934469687340886,0.3291767309453011,1.7279698726193518e-292,7.354136099675604e-287,CEBPD+ MCL1+ Monocytic
ENSG00000177575,CD163,6,0.21961181257457,2.297850446632997,0.6608964036500269,0.3322938532600397,0.15472211768381858,2.0762516608802767e-191,8.836402493606804e-186,CD16+ Monocytic
ENSG00000177575,CD163,7,0.2120478747498251,1.6230448570595977,0.8308172826652785,0.25522804974587343,0.3324689672092599,1.9776173766805113e-256,8.416620898109656e-251,CD14+ Monocytic
ENSG00000198178,CLEC4C,13,0.3481694822155248,0.4879348873596009,0.37362637362637363,0.9318653788709634,0.274060495575057,1.9212575504881624e-60,8.17675685942459e-55,DC
ENSG00000166523,CLEC4E,7,0.21313343516110206,0.7648740553293797,0.5767829255596044,0.36952105500404064,0.22292264475295087,2.6057130595880104e-172,1.1089758438822997e-166,CD14+ Monocytic
ENSG00000008394,MGST1,1,0.3137637402137297,2.3946572089632547,0.8523062940240854,0.3681349561931817,0.24690464715119742,0,0,Proliferative
ENSG00000111716,LDHB,9,0.1761898137309014,2.337562262709825,0.8875862068965518,0.19850445214437218,0.17105064711176393,9.446518523191004e-118,4.020381604358952e-112,GATA2+ SOX4+
ENSG00000134285,FKBP11,12,0.6654205133217114,4.305768369362099,0.9561752988047809,0.6959189535156232,0.7417961953686643,2.0207795233507715e-197,8.600316404609483e-192,B/PC
ENSG00000197728,RPS26,2,0.14905262631610822,4.838153506071674,0.8310671730496043,0.17935087698044794,0.017953270167705274,1.187367586113094e-33,5.053365204442161e-28,T
ENSG00000229117,RPL41,8,0.14805096835309095,43.246066297246095,1,0.14805096835309095,0.32666010448980504,6.019842844509861e-212,2.5620089955663296e-206,B
ENSG00000257698,RP11-620J15.3,1,0.3327656644573743,1.643449519762428,0.7820949784139968,0.42547986324140163,0.2530800772486858,0,0,Proliferative
ENSG00000257698,RP11-620J15.3,9,0.21597818520204112,1.1331012487091834,0.6772413793103448,0.31890872560382855,0.23268651907522547,1.3204353959734413e-159,5.6196938191392076e-154,GATA2+ SOX4+
ENSG00000174099,MSRB3,1,0.18388993856060581,0.4813028032883841,0.42189275164735285,0.4358689212900101,0.09339686903030961,4.586786744634823e-145,1.952108917796113e-139,Proliferative
ENSG00000090382,LYZ,3,0.28007607264584033,22.637512471765994,0.9567873904188435,0.2927255056353054,0.24423243003076664,0,0,Myelomonocytic 1
ENSG00000090382,LYZ,7,0.3107569390402339,24.64237795900015,0.9953149401353462,0.3122197070587287,0.5655894993580706,0,0,CD14+ Monocytic
ENSG00000257764,RP11-1143G9.4,3,0.20842970092180302,2.7485417430313626,0.6683786416364119,0.31184374834524664,0.10354633157039238,4.8741332055917274e-170,2.074401847500606e-164,Myelomonocytic 1
ENSG00000257764,RP11-1143G9.4,7,0.17551182062328727,1.7251847323985066,0.8006246746486205,0.21921860040138808,0.23274796373979129,7.627625965408105e-180,3.246271845121897e-174,CD14+ Monocytic
ENSG00000187109,NAP1L1,1,0.214928132011298,5.773216895268927,0.9886389456941604,0.2173980025239537,0.24454987624019253,0,0,Proliferative
ENSG00000139318,DUSP6,5,0.18982331615714007,1.8762462136383709,0.7763253449527959,0.24451516028847697,0.17456881372305816,1.2513664419965028e-155,5.325740495150597e-150,CEBPD+ MCL1+ Monocytic
ENSG00000173598,NUDT4,11,0.27746893778030096,1.9001170878013318,0.5593434343434344,0.4960618481309218,0.19060257356069504,1.1211376411075593e-98,4.771494532295306e-93,Erythrocytic
ENSG00000166598,HSP90B1,12,0.5179765921424896,14.276873269975317,1,0.5179765921424896,0.8308440512414441,5.541861365609158e-221,2.358582946035064e-215,B/PC
ENSG00000235162,C12orf75,13,0.4262309214030598,2.685282004020954,0.8736263736263736,0.48788696663746467,0.49636704663751624,4.677827765198311e-108,1.9908554299018098e-102,DC
ENSG00000089157,RPLP0,9,0.15380671342645316,7.424183578970085,0.9855172413793103,0.15606699402964108,0.11761144993005196,1.6755926930630486e-81,7.131221966114751e-76,GATA2+ SOX4+
ENSG00000122026,RPL21,2,0.15605853784412727,32.11704781879379,1,0.15605853784412727,0.12427434908498611,5.643191127828209e-223,2.4017082848569184e-217,T
ENSG00000122026,RPL21,8,0.14981274117850552,30.44359401066103,1,0.14981274117850552,0.2521594911418795,6.579179054881167e-164,2.8000591306830956e-158,B
ENSG00000189403,HMGB1,9,0.17386653627766535,4.346918544920177,0.9675862068965517,0.1796910032805522,0.15069901179009068,6.076184208216655e-104,2.585987541911759e-98,GATA2+ SOX4+
ENSG00000132965,ALOX5AP,13,0.3905155551821962,2.8885866079224907,0.9010989010989011,0.43337701855585187,0.4616500685403939,1.2822770263064239e-100,5.457294087338562e-95,DC
ENSG00000169413,RNASE6,13,0.24820372352048015,1.6452690310234552,0.7197802197802198,0.3448326540513541,0.24107389583483083,2.2320090801402566e-53,9.499296724532123e-48,DC
ENSG00000100453,GZMB,13,0.34335420831403124,4.166108575323871,0.5604395604395604,0.612651626599546,0.29806444761345174,1.3899716473100898e-65,5.915635932652903e-60,DC
ENSG00000213741,RPS29,2,0.16288064918167933,23.959842308395693,0.9992462238715102,0.16300351734191154,0.11984040117600867,4.669040231201323e-215,1.9871155081578958e-209,T
ENSG00000213741,RPS29,8,0.17142732074180356,25.60044376063514,1,0.17142732074180356,0.3025637564018981,2.122208213245819e-196,9.031990823081411e-191,B
ENSG00000170345,FOS,5,0.19875888382433332,11.633418022548366,0.9974582425562818,0.19926536805686712,0.2992274197547812,6.4267091486398e-266,2.735168853406207e-260,CEBPD+ MCL1+ Monocytic
ENSG00000197249,SERPINA1,4,0.19207603719803726,2.04563636855262,0.8010355657414481,0.23978465552930772,0.14696344873915762,4.526713755585611e-206,1.9265422140947026e-200,Myelomonocytic 2
ENSG00000197249,SERPINA1,7,0.18638231129230765,1.768179103116371,0.8677771993753254,0.2147812957363665,0.23164185585239128,5.3777517998669866e-179,2.2887388995125904e-173,CD14+ Monocytic
ENSG00000196405,EVL,10,0.14405873840184197,1.0711740190550392,0.5835266821345708,0.2468760089510691,0.10143005658406544,1.390635013601556e-55,5.918459179787407e-50,ENO1+
ENSG00000166165,CKB,10,0.17754085104232495,0.5436614005418857,0.3352668213457077,0.5295509121054813,0.14246906783259305,2.3041248577027712e-77,9.806217146891532e-72,ENO1+
ENSG00000166428,PLD4,13,0.45904096798126937,1.3302000431961203,0.6813186813186813,0.673753678811218,0.43146125467485597,3.7564287130445e-94,1.5987135216994608e-88,DC
ENSG00000253701,AL928768.3,12,0.3880100707874168,2.0037078169090172,0.5856573705179283,0.6625205970587864,0.3417671712679237,8.06072702192541e-92,3.430597056169323e-86,B/PC
ENSG00000226777,KIAA0125,10,0.3438632311161247,2.342436663439868,0.8016241299303944,0.4289581841130239,0.405449841909032,3.413782145574872e-217,1.452885198463792e-211,ENO1+
ENSG00000137801,THBS1,5,0.2773398595102476,1.4989800434454585,0.620551924473493,0.4469245015162211,0.2376891420486919,2.0542798169312935e-211,8.74289164407057e-206,CEBPD+ MCL1+ Monocytic
ENSG00000247982,LINC00926,8,0.243435414639779,0.5311283820311572,0.3076923076923077,0.7911650975792817,0.14718017184637341,2.3637562247310464e-96,1.006000466708185e-90,B
ENSG00000166794,PPIB,12,0.4486390559249607,8.772165997260943,1,0.4486390559249607,0.8422793152892021,5.203725204528761e-224,2.2146742246962136e-218,B/PC
ENSG00000172183,ISG20,12,0.46830797942391256,4.7100209459850495,0.9721115537848606,0.48174304440738547,0.6263213708142912,6.729841323756962e-167,2.8641800883430205e-161,B/PC
ENSG00000206177,HBM,11,0.5024089863834669,1.930508842936748,0.5391414141414141,0.931868658584791,0.33595004594644995,1.0916732436980768e-172,4.646095824784393e-167,Erythrocytic
ENSG00000188536,HBA2,11,0.9030907736583982,313.7452107496471,1,0.9030907736583982,0.9741268356802232,0,0,Erythrocytic
ENSG00000206172,HBA1,11,0.9064869107784472,226.37300358085173,1,0.9064869107784472,0.980530215762837,0,0,Erythrocytic
ENSG00000086506,HBQ1,11,0.4244685156364987,1.1975042666116296,0.5366161616161617,0.7910095632567222,0.322161045911058,1.1678854523574939e-165,4.9704504121063524e-160,Erythrocytic
ENSG00000172236,TPSAB1,9,0.1769389151702752,0.9892431476592548,0.23793103448275862,0.7436563101359392,0.09026039441048685,5.889983146051262e-63,2.506741487060541e-57,GATA2+ SOX4+
ENSG00000008517,IL32,2,0.3834159273765281,4.8391034656446505,0.8213840489374655,0.46679251669485333,0.23402226026397285,0,0,T
ENSG00000048462,TNFRSF17,12,0.8115950257844341,2.9097995028877333,0.9561752988047809,0.8487931311328873,0.8294887050923826,1.2660244065926456e-220,5.388123912993904e-215,B/PC
ENSG00000134419,RPS15A,2,0.14567679885130302,31.23111363010765,1,0.14567679885130302,0.1506484358581418,4.006453250296305e-270,1.7051224646066059e-264,T
ENSG00000169877,AHSP,11,0.7006402003079575,5.817291148639085,0.7815656565656566,0.8964572514441072,0.578597172881665,1.0562072541600353e-296,4.495154701269861e-291,Erythrocytic
ENSG00000125148,MT2A,6,0.27173909728143547,8.290052502964373,0.8019323671497585,0.3388553803449226,0.1369437231659633,1.429592879313345e-169,6.084261518784838e-164,CD16+ Monocytic
ENSG00000103056,SMPD3,13,0.2833641538011734,0.5564230890333552,0.34615384615384615,0.818607555425612,0.21333978901052042,1.9506924380183026e-47,8.302029974659615e-42,DC
ENSG00000103187,COTL1,3,0.16941542417187086,3.3669551679140013,0.8840874878243159,0.19162744242517404,0.10361231379548,3.805848738001046e-170,1.619746387800817e-164,Myelomonocytic 1
ENSG00000103187,COTL1,4,0.191973928625187,3.780280501512326,0.9177489177489178,0.2091791392095198,0.16494673571061896,3.7156029143109765e-231,1.5813383067132658e-225,Myelomonocytic 2
ENSG00000140968,IRF8,13,0.48843901702773673,2.5599752285277066,0.8791208791208791,0.5555993818690506,0.5406889852153768,1.486764341691182e-117,6.327579832377169e-112,DC
ENSG00000132386,SERPINF1,13,0.3631949744029194,1.3433102453616466,0.6813186813186813,0.5330764946881559,0.3530296104586191,2.3574390493644866e-77,1.0033119147752294e-71,DC
ENSG00000198242,RPL23A,2,0.1508106278207228,20.559079959773683,0.9997680688835416,0.15084561361230076,0.1371325379547056,5.975527622436384e-246,2.5431487029431905e-240,T
ENSG00000198242,RPL23A,8,0.16003960699888342,22.217095914346253,1,0.16003960699888342,0.3453279763007509,5.34959211521105e-224,2.276754306681132e-218,B
ENSG00000264066,MIR451B,11,0.257240249501072,0.692324447728339,0.27525252525252525,0.9345609064442615,0.1553818474470423,9.164209838396999e-81,3.9002327219627325e-75,Erythrocytic
ENSG00000161570,CCL5,2,0.15381886098696373,3.10206430356651,0.42408604644420606,0.36270672491272493,0.036202571617501296,4.0940903059656423e-66,1.7424202696771416e-60,T
ENSG00000177469,PTRF,9,0.224750374271389,0.22074545398243,0.2793103448275862,0.8046618338111458,0.13325192841322606,4.146344724347302e-92,1.7646594366138658e-86,GATA2+ SOX4+
ENSG00000013306,SLC25A39,11,0.20113834021831767,0.8444266421134492,0.5391414141414141,0.37307158185692646,0.1627408031896252,1.6592293525650087e-84,7.061580570755524e-79,Erythrocytic
ENSG00000007312,CD79B,8,0.2549864984487834,1.7114839221098435,0.6418026418026418,0.39729736501644586,0.21661018854511574,5.136960856969938e-141,2.186259718961264e-135,B
ENSG00000196628,TCF4,13,0.4007388242319271,2.141269194759588,0.8296703296703297,0.4830097086768922,0.463849138518586,4.333917780183991e-101,1.8444894037396257e-95,DC
ENSG00000066926,FECH,11,0.19275073981902052,0.4079709482429685,0.3926767676767677,0.4908636203751262,0.1789517173552913,9.45400194822095e-93,4.023566505151147e-87,Erythrocytic
ENSG00000166562,SEC11C,12,0.6361312395711939,5.11474424117286,0.9840637450199203,0.6464329600500796,0.7980326768847313,2.6793069606136386e-212,1.1402969665954008e-206,B/PC
ENSG00000074695,LMAN1,12,0.4440294988096276,2.079658074654622,0.9243027888446215,0.48039398362593333,0.5620003351475296,6.524686783207996e-150,2.776867546812624e-144,B/PC
ENSG00000101439,CST3,3,0.1856361568891928,11.397679104459986,0.9923403878508811,0.18706903312806444,0.279962133682025,0,0,Myelomonocytic 1
ENSG00000101439,CST3,4,0.19380793674806224,11.976158245286095,0.9978779390544097,0.194220083602324,0.37022764860045115,0,0,Myelomonocytic 2
ENSG00000101439,CST3,6,0.23067245903710604,15.051182798102541,0.999194847020934,0.23085833531352595,0.4721112749191421,0,0,CD16+ Monocytic
ENSG00000101439,CST3,7,0.19810923470795627,12.293884432062098,1,0.19810923470795627,0.3871652832380603,1.5398947928117142e-298,6.553699844519087e-293,CD14+ Monocytic
ENSG00000177410,ZFAS1,1,0.19038050752529725,4.476286095679968,0.9689275164735287,0.19648580960751205,0.14946935885592474,2.3428883689102607e-231,9.971192324779934e-226,Proliferative
ENSG00000177410,ZFAS1,10,0.1615797347773501,3.9524707150887872,0.9037122969837587,0.17879554734027703,0.09601953757663953,1.0359241217077695e-52,4.408830906540965e-47,ENO1+
ENSG00000101134,DOK5,10,0.3552578224970981,0.7134797843257028,0.39327146171693733,0.9033399498303792,0.23270356347249344,2.84009020804113e-125,1.2087253520010566e-119,ENO1+
ENSG00000171858,RPS21,8,0.15525278202133683,10.289299471220914,0.9953379953379954,0.15597996132822833,0.15161288273236057,3.3396207006831472e-99,1.4213225324865433e-93,B
ENSG00000185198,PRSS57,1,0.23650664506676486,0.9847671449716647,0.6329811406498523,0.373639323320051,0.1644437093223034,1.886568869252123e-254,8.02912391340488e-249,Proliferative
ENSG00000185198,PRSS57,9,0.25055024222090105,1.0174040816421321,0.6537931034482759,0.3832255814560195,0.2588498418495998,2.1670469601784907e-177,9.222821839702046e-172,GATA2+ SOX4+
ENSG00000197766,CFD,4,0.2483245181595259,5.725895334821261,0.9750445632798574,0.25468017310327973,0.37554684607522615,0,0,Myelomonocytic 2
ENSG00000197766,CFD,5,0.19497906053332098,4.201725399399657,0.9673202614379085,0.201566190956744,0.3132755542932065,2.2305755553624923e-278,9.493195729089445e-273,CEBPD+ MCL1+ Monocytic
ENSG00000197766,CFD,6,0.23492098802428987,5.363385595318049,0.9691358024691358,0.242402548152452,0.3439770559008697,0,0,CD16+ Monocytic
ENSG00000074842,C19orf10,12,0.4290251938281626,3.878214258216013,0.9322709163346613,0.46019369081567874,0.5466814772266841,7.221478058950105e-146,3.0734177330208107e-140,B/PC
ENSG00000105426,PTPRS,13,0.36581764737635614,0.8357226558967105,0.41208791208791207,0.8877174909666242,0.29084355886058483,4.8906355148358464e-64,2.0814251313010474e-58,DC
ENSG00000076944,STXBP2,4,0.1900055893598426,1.7157049611588029,0.7130973601561836,0.26645111870590477,0.11311453544640654,6.414391614168871e-159,2.729926584640587e-153,Myelomonocytic 2
ENSG00000104918,RETN,5,0.19518022333321733,0.8322057117533024,0.46332607116920843,0.4212588832756117,0.14886570173594088,6.0406595831961275e-133,2.570868474650773e-127,CEBPD+ MCL1+ Monocytic
ENSG00000198258,UBL5,9,0.1583407125863981,3.0547007107352466,0.803448275862069,0.1970764233907959,0.036345593052334986,2.324499221350123e-26,9.892929216112842e-21,GATA2+ SOX4+
ENSG00000216490,IFI30,4,0.2364044931274358,1.5211657646203514,0.606739665563195,0.3896308524810186,0.15199680065846682,4.3355131773572865e-213,1.845168395204197e-207,Myelomonocytic 2
ENSG00000011600,TYROBP,3,0.2057906883258526,10.445467836113423,0.9908350305498982,0.2076941993175614,0.2836673564554184,0,0,Myelomonocytic 1
ENSG00000011600,TYROBP,4,0.21869016297835087,11.19572880466015,0.9991511756217638,0.21887595022070783,0.4473628818933852,0,0,Myelomonocytic 2
ENSG00000011600,TYROBP,5,0.18057602809003975,8.692110154050471,0.9992737835875091,0.18070726066859355,0.34385005682790615,1.617538485698107e-305,6.884146742822001e-300,CEBPD+ MCL1+ Monocytic
ENSG00000011600,TYROBP,7,0.18104831738726776,8.731701047954704,0.9984383133784487,0.1813315003654543,0.3367193797268122,1.0630266521872935e-259,4.52417765010999e-254,CD14+ Monocytic
ENSG00000090013,BLVRB,11,0.2334356427167901,2.692101661488274,0.7361111111111112,0.3171201184077148,0.17775502785382866,3.839260483560789e-92,1.6339662262405706e-86,Erythrocytic
ENSG00000105369,CD79A,8,0.4202798791917466,2.9817667925858253,0.7964257964257965,0.5277075166046613,0.43891451848905183,1.672403822646632e-284,7.117650324954708e-279,B
ENSG00000087086,FTL,3,0.17083364957752745,46.95170290421507,0.9998228991410608,0.17086390972270105,0.2089460918711428,0,0,Myelomonocytic 1
ENSG00000087086,FTL,4,0.22836248176926022,68.86423309771538,1,0.22836248176926022,0.5552452189994421,0,0,Myelomonocytic 2
ENSG00000087086,FTL,5,0.1780079255814052,49.55264478149709,1,0.1780079255814052,0.3998663625918864,0,0,CEBPD+ MCL1+ Monocytic
ENSG00000087086,FTL,6,0.1833732543823765,51.54837396990458,0.9997316156736447,0.18342248210167378,0.36730856867237244,0,0,CD16+ Monocytic
ENSG00000104894,CD37,8,0.21757755277749827,3.509615133814629,0.8756798756798757,0.2484670012640996,0.18046461364130204,9.320491581116238e-118,3.966745293973584e-112,B
ENSG00000269404,SPIB,13,0.2929202918005506,0.8130288221379519,0.489010989010989,0.5990055405359574,0.2873800534709098,2.698278665502718e-63,1.1483712103659639e-57,DC
ENSG00000105472,CLEC11A,9,0.15413625424681368,0.42523674598349326,0.383448275862069,0.40197404434870476,0.12947065700494884,1.5207919933193737e-89,6.472399476047655e-84,GATA2+ SOX4+
ENSG00000187116,LILRA5,7,0.1709268215269697,0.6439811896002167,0.5080687142113482,0.33642461491117703,0.15220977076662634,3.766695207246381e-118,1.6030828800328163e-112,CD14+ Monocytic
ENSG00000239961,LILRA4,13,0.5454392525577175,1.1800748042801048,0.6043956043956044,0.9024540360500417,0.4511692252711193,2.2552729445747054e-98,9.598306335733271e-93,DC
ENSG00000128228,SDF2L1,12,0.4451704468242029,2.66445823248639,0.9442231075697212,0.471467435244198,0.5885532327263097,6.359801914860133e-157,2.7066935361529833e-151,B/PC
ENSG00000254709,IGLL5,12,0.8285971503110725,101.94267451467552,0.9362549800796812,0.8850122754386349,0.6698670777574605,2.0992286950765786e-178,8.934191372524214e-173,B/PC
